,Atk_Params,Def_Params,name
Atalanta,1.2371821883101755,-0.8641167453697531,ATA
Bologna,0.8547751707200815,-0.7499888061416456,BOL
Cagliari,0.6066490113360756,-0.5487423023157798,CAG
Empoli,0.997796153579654,-0.5051479819165031,EMP
Fiorentina,1.1379566811533137,-0.8192652737818307,FIO
Genoa,0.3738097248260456,-0.6765426654189141,GEN
Inter,1.47910262253653,-1.2548172072406745,INT
Juventus,1.09128580963372,-1.1395581336944378,JUV
Lazio,1.4175961550970462,-0.6662805647008901,LAZ
Milan,1.2808485516438717,-1.3064489524415095,MIL
Napoli,1.3457727981820695,-1.3023396413057389,NAP
Roma,1.1351266512843738,-0.9874149997589342,ROM
Salernitana,0.5816774435403775,-0.4147596096252416,SAL
Sampdoria,0.9010486789466499,-0.6134376386040317,SAM
Sassuolo,1.237089864831996,-0.5490571120043326,SAS
Spezia,0.7946246753643234,-0.502443212108556,SPE
Torino,0.8785609504215623,-1.047360354440474,TOR
Udinese,1.1797372022749206,-0.6816028037565409,UDI
Venezia,0.6052429209474605,-0.5352917244770705,VEN
Verona,1.245075119213904,-0.6606823615053474,VER
