,nome,team,img,titolare,entrato,squalificato,infortunato,inutilizzato,presenze,minuti_giocati,sostituito,cartellini_gialli,cartellini_rossi,%_bonus_match,%_malus_match,%_match_voto,%_sostituzione
0,Ballo-Toure,Milan,https://content.fantacalcio.it/web/campioncini/card2021/BALLO-TOURE.png,5,4,0,2,21,9,440,3,2,0,0.0,22.22,21.88,60.0
0,Bani,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/BANI.png,8,4,1,10,9,12,762,4,1,0,0.0,8.33,37.5,50.0
0,Bastoni,Inter,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI.png,26,1,2,1,2,27,2091,13,4,1,7.41,14.81,84.38,50.0
0,Bastoni-S,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/BASTONI-S.png,24,4,1,2,1,28,2165,6,3,1,21.43,14.29,84.38,25.0
0,Bellanova,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/BELLANOVA.png,21,4,0,1,6,25,1984,5,3,0,8.0,12.0,78.12,23.81
0,Benkovic,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,24,0,0,0,32,0,2175,7,1,0,0.0,0.0,0.0,29.17
0,Bereszynski,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/BERESZYNSKI.png,29,0,2,1,0,29,2416,10,11,0,10.34,37.93,90.62,34.48
0,Binks,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/BINKS.png,5,8,0,0,19,13,539,2,3,0,0.0,23.08,28.12,40.0
0,Biraghi,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/BIRAGHI.png,30,0,1,0,1,30,2560,9,3,1,13.33,16.67,93.75,30.0
0,Bonifazi,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/BONIFAZI.png,11,7,1,5,8,18,944,4,2,1,0.0,22.22,43.75,36.36
0,Bonucci,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/BONUCCI.png,17,1,0,8,6,18,1523,1,1,0,11.11,5.56,53.12,5.88
0,Bremer,Torino,https://content.fantacalcio.it/web/campioncini/card2021/BREMER.png,29,0,1,1,1,29,2548,3,6,0,13.79,20.69,90.62,10.34
0,Buongiorno,Torino,https://content.fantacalcio.it/web/campioncini/card2021/BUONGIORNO.png,11,8,0,0,13,19,1000,7,4,0,5.26,21.05,46.88,63.64
0,Cacace,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/CACACE.png,3,3,0,0,26,6,259,2,1,0,0.0,16.67,12.5,66.67
0,Calabria,Milan,https://content.fantacalcio.it/web/campioncini/card2021/CALABRIA.png,19,2,0,9,2,21,1690,5,2,0,19.05,9.52,65.62,26.32
0,Calafiori,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/CALAFIORI.png,3,6,0,2,21,9,250,3,3,0,11.11,33.33,12.5,100.0
0,Caldara,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/CALDARA.png,24,1,2,0,5,25,2163,0,9,0,4.0,36.0,75.0,0.0
0,Cambiaso,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/CAMBIASO.png,21,3,1,5,2,24,1757,9,3,1,16.67,16.67,75.0,42.86
0,Carboni,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/CARBONI.png,22,3,1,0,6,25,1895,7,5,0,0.0,24.0,75.0,31.82
0,Casale,Verona,https://content.fantacalcio.it/web/campioncini/card2021/CASALE.png,25,5,1,1,0,30,2108,11,7,0,3.33,23.33,87.5,44.0
0,Ceccaroni,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/CECCARONI.png,28,0,2,0,2,28,2492,0,6,1,10.71,25.0,87.5,0.0
0,Ceccherini,Verona,https://content.fantacalcio.it/web/campioncini/card2021/CECCHERINI.png,23,5,2,0,2,28,1937,12,8,1,0.0,32.14,87.5,52.17
0,Ceppitelli,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/CEPPITELLI.png,12,8,0,6,6,20,1137,4,2,0,5.0,10.0,53.12,33.33
0,Chiellini,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/CHIELLINI.png,13,3,0,9,7,16,1169,2,2,0,0.0,12.5,46.88,15.38
0,Chiriches,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/CHIRICHES.png,23,2,0,1,6,25,1986,5,4,0,0.0,16.0,71.88,21.74
0,Colley,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/COLLEY.png,26,1,1,0,4,27,2299,4,5,0,0.0,18.52,81.25,15.38
0,Conti,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/CONTI.png,2,5,0,2,23,7,234,1,1,0,14.29,14.29,12.5,50.0
0,Coppola-D,Verona,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,2,1,0,0,29,3,159,1,0,0,0.0,0.0,6.25,50.0
0,Criscito,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/CRISCITO.png,15,1,0,13,3,16,1326,2,3,0,31.25,18.75,50.0,13.33
0,Cuadrado,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/CUADRADO.png,25,5,0,1,1,30,2254,9,7,0,23.33,23.33,90.62,36.0
0,Czyborra,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/CZYBORRA.png,6,0,0,2,30,0,434,5,1,0,0.0,0.0,0.0,83.33
0,Dalbert,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/DALBERT.png,23,1,1,5,2,24,1737,16,9,0,8.33,37.5,75.0,69.57
0,Dambrosio,Inter,https://content.fantacalcio.it/web/campioncini/card2021/D-AMBROSIO.png,8,7,0,0,17,15,827,1,2,0,6.67,13.33,31.25,12.5
0,Danilo,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/DANILO.png,19,0,1,8,4,19,1625,2,6,0,10.53,31.58,56.25,10.53
0,Darmian,Inter,https://content.fantacalcio.it/web/campioncini/card2021/DARMIAN.png,16,4,0,3,9,20,1321,8,3,0,10.0,15.0,59.38,50.0
0,Dawidowicz,Verona,https://content.fantacalcio.it/web/campioncini/card2021/DAWIDOWICZ.png,13,2,0,16,1,15,1185,1,3,0,0.0,20.0,46.88,7.69
0,De-Ligt,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/DE-LIGT.png,26,1,0,1,4,27,2364,0,1,1,11.11,7.41,84.38,0.0
0,De-Sciglio,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/DE-SCIGLIO.png,10,7,1,7,7,17,899,3,1,1,17.65,11.76,40.62,30.0
0,De-Silvestri,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/DE-SILVESTRI.png,22,3,1,5,1,25,1834,8,6,0,12.0,24.0,78.12,36.36
0,De-Vrij,Inter,https://content.fantacalcio.it/web/campioncini/card2021/DE-VRIJ.png,22,1,0,5,4,23,1881,4,3,0,0.0,17.39,68.75,18.18
0,De-Winter,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,1,0,0,0,32,0,97,1,0,0,0.0,0.0,0.0,100.0
0,Delli-Carri,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/DELLI-CARRI.png,3,2,0,0,27,5,334,0,1,0,0.0,20.0,15.62,0.0
0,Demiral,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/DEMIRAL.png,20,1,1,1,9,21,1701,4,7,0,9.52,33.33,62.5,20.0
0,Depaoli,Verona,https://content.fantacalcio.it/web/campioncini/card2021/DEPAOLI.png,6,12,0,3,11,18,572,5,4,0,5.56,22.22,40.62,83.33
0,Di-Lorenzo,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/DI-LORENZO.png,30,0,0,2,0,30,2611,3,3,0,13.33,10.0,93.75,10.0
0,Dijks,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/DIJKS.png,5,8,0,3,16,13,493,3,2,0,7.69,15.38,25.0,60.0
0,Dimarco,Inter,https://content.fantacalcio.it/web/campioncini/card2021/DIMARCO.png,9,18,0,0,5,27,1108,3,1,0,11.11,7.41,62.5,33.33
0,Djidji,Torino,https://content.fantacalcio.it/web/campioncini/card2021/DJIDJI.png,20,0,1,6,5,20,1575,7,4,1,0.0,25.0,62.5,35.0
0,Djimsiti,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/DJIMSITI.png,20,4,1,5,2,24,1771,5,5,0,4.17,20.83,68.75,25.0
0,Dragusin,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/DRAGUSIN.png,9,10,0,0,13,19,1094,1,2,0,0.0,10.53,53.12,11.11
0,Dumfries,Inter,https://content.fantacalcio.it/web/campioncini/card2021/DUMFRIES.png,16,11,0,0,5,27,1584,5,2,0,29.63,7.41,81.25,31.25
0,Ebuehi,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/EBUEHI.png,12,5,1,5,9,17,1131,7,1,1,0.0,11.76,53.12,58.33
0,Erlic,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/ERLIC.png,25,0,0,7,0,25,2183,1,4,0,8.0,16.0,78.12,4.0
0,Faraoni,Verona,https://content.fantacalcio.it/web/campioncini/card2021/FARAONI.png,25,2,1,4,0,27,2183,6,4,1,29.63,18.52,84.38,24.0
0,Fares,Torino,https://content.fantacalcio.it/web/campioncini/card2021/FARES.png,11,3,0,20,3,9,1000,7,4,0,22.22,22.22,28.12,63.64
0,Fazio,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/FAZIO.png,8,0,1,0,23,8,715,0,1,1,0.0,25.0,25.0,0.0
0,Ferrari-A,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/FERRARI-A.png,14,3,0,0,15,17,1126,11,2,0,0.0,11.76,50.0,78.57
0,Ferrari-G,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/FERRARI-G.png,30,1,1,0,0,31,2685,1,4,1,3.23,16.13,96.88,3.33
0,Ferrer,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/FERRER.png,12,11,0,0,9,23,1216,2,3,0,0.0,13.04,59.38,16.67
0,Fiamozzi,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/FIAMOZZI.png,6,3,0,8,15,9,544,2,1,0,0.0,11.11,21.88,33.33
0,Florenzi,Milan,https://content.fantacalcio.it/web/campioncini/card2021/FLORENZI.png,12,9,0,7,4,21,1126,9,2,0,4.76,9.52,59.38,75.0
0,Frabotta,Verona,https://content.fantacalcio.it/web/campioncini/card2021/FRABOTTA.png,0,1,0,22,9,1,1,0,0,0,0.0,0.0,0.0,0.0
0,Gabbia,Milan,https://content.fantacalcio.it/web/campioncini/card2021/GABBIA.png,5,1,0,0,26,6,462,2,3,0,0.0,50.0,18.75,40.0
0,Gagliolo,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/GAGLIOLO.png,12,3,0,2,15,15,1109,1,2,0,6.67,13.33,40.62,8.33
0,Ghiglione,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/GHIGLIONE.png,6,7,0,1,18,13,597,3,3,0,7.69,23.08,34.38,50.0
0,Ghoulam,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/GHOULAM.png,2,9,0,2,19,11,210,1,0,0,0.0,0.0,9.38,50.0
0,Goldaniga,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/GOLDANIGA.png,10,1,0,3,18,11,887,2,3,0,0.0,27.27,31.25,20.0
0,Gosens,Inter,https://content.fantacalcio.it/web/campioncini/card2021/GOSENS.png,5,6,0,20,1,11,576,3,3,0,18.18,27.27,28.12,60.0
0,Gyomber,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/GYOMBER.png,22,1,1,1,7,23,1873,5,7,0,0.0,30.43,68.75,22.73
0,Haps,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/HAPS.png,18,1,0,6,7,19,1597,3,4,0,10.53,21.05,59.38,16.67
0,Hateboer,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/HATEBOER.png,10,4,0,14,4,14,932,4,1,0,0.0,7.14,43.75,40.0
0,Hefti,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,10,2,0,0,20,12,964,1,1,0,0.0,8.33,37.5,10.0
0,Hernandez-T,Milan,https://content.fantacalcio.it/web/campioncini/card2021/HERNANDEZ-T.png,24,2,3,2,1,26,2172,2,5,2,26.92,30.77,81.25,8.33
0,Hickey,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/HICKEY.png,28,1,1,2,0,29,2305,15,6,0,17.24,20.69,90.62,53.57
0,Hristov,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/HRISTOV.png,10,4,0,2,16,14,1019,0,3,0,0.0,21.43,40.62,0.0
0,Hysaj,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/HYSAJ.png,24,3,0,0,5,27,2009,9,2,0,3.7,7.41,81.25,37.5
0,Ibanez,Roma,https://content.fantacalcio.it/web/campioncini/card2021/IBANEZ.png,26,2,1,2,1,28,2348,0,8,0,10.71,28.57,81.25,0.0
0,Igor,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/IGOR.png,17,6,0,0,9,23,1654,1,2,0,0.0,8.7,65.62,5.88
0,Ismajli,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/ISMAJLI.png,12,6,1,0,13,18,1152,1,6,0,0.0,38.89,46.88,8.33
0,Izzo,Torino,https://content.fantacalcio.it/web/campioncini/card2021/IZZO.png,3,5,0,4,20,8,345,1,3,0,0.0,37.5,18.75,33.33
0,Jaroszynski,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/JAROSZYNSKI.png,4,9,0,3,16,13,509,2,2,0,0.0,15.38,28.12,50.0
0,Juan-Jesus,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/JUAN-JESUS.png,12,6,0,0,14,18,1086,1,1,0,5.56,11.11,40.62,8.33
0,Kalulu,Milan,https://content.fantacalcio.it/web/campioncini/card2021/KALULU.png,15,7,0,0,10,22,1398,3,3,0,9.09,13.64,56.25,20.0
0,Kamenovic,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/KAMENOVIC.png,25,0,0,0,32,0,2243,3,4,1,0.0,0.0,0.0,12.0
0,Karsdorp,Roma,https://content.fantacalcio.it/web/campioncini/card2021/KARSDORP.png,29,1,2,1,0,30,2511,9,7,1,6.67,26.67,90.62,31.03
0,Kasius,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,4,0,0,28,4,88,0,0,0,0.0,0.0,9.38,0.0
0,Kechrida,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/KECHRIDA.png,10,7,0,1,14,17,947,4,0,0,5.88,0.0,43.75,40.0
0,Kiwior,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/KIWIOR.png,15,1,1,2,13,16,1423,0,5,0,0.0,31.25,50.0,0.0
0,Kjaer,Milan,https://content.fantacalcio.it/web/campioncini/card2021/KJAER.png,10,1,0,19,2,11,806,2,2,0,0.0,18.18,31.25,20.0
0,Kolarov,Inter,https://content.fantacalcio.it/web/campioncini/card2021/KOLAROV.png,0,3,0,2,27,3,38,0,0,0,0.0,0.0,3.12,0.0
0,Koulibaly,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/KOULIBALY.png,22,0,1,5,4,22,1956,1,4,1,9.09,22.73,68.75,4.55
0,Kumbulla,Roma,https://content.fantacalcio.it/web/campioncini/card2021/KUMBULLA.png,10,4,1,0,17,14,803,4,6,0,0.0,42.86,31.25,40.0
0,Kyriakopoulos,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/KYRIAKOPOULOS.png,18,7,1,0,6,25,1636,3,4,0,16.0,16.0,65.62,16.67
0,Lazzari,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/LAZZARI.png,10,15,0,4,3,25,1143,4,3,0,20.0,12.0,65.62,40.0
0,Lovato,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/LOVATO.png,14,4,0,5,9,18,1242,5,4,0,0.0,22.22,53.12,35.71
0,Luiz-Felipe,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/LUIZ-FELIPE.png,27,0,2,0,3,27,2386,4,9,1,0.0,37.04,84.38,14.81
0,Luperto,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/LUPERTO.png,16,2,2,3,9,18,1418,1,6,1,5.56,38.89,50.0,6.25
0,Lykogiannis,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/LYKOGIANNIS.png,18,7,0,1,6,25,1607,8,2,0,0.0,8.0,68.75,44.44
0,Maehle,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/MAEHLE.png,14,9,0,1,8,23,1331,5,2,0,4.35,8.7,62.5,35.71
0,Magnani,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/MAGNANI.png,8,9,1,2,12,17,749,4,3,1,0.0,23.53,43.75,50.0
0,Maitland-Niles,Roma,https://content.fantacalcio.it/web/campioncini/card2021/MAITLAND-NILES.png,5,1,0,0,26,6,388,4,0,0,0.0,0.0,18.75,80.0
0,Maksimovic,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/MAKSIMOVIC.png,13,1,0,9,9,14,1116,2,2,0,0.0,14.29,43.75,15.38
0,Malcuit,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/MALCUIT.png,2,4,0,11,15,6,241,2,3,0,16.67,50.0,9.38,100.0
0,Mancini,Roma,https://content.fantacalcio.it/web/campioncini/card2021/MANCINI.png,28,0,3,1,0,28,2438,4,12,1,0.0,46.43,87.5,14.29
0,Marchizza,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/MARCHIZZA.png,16,3,0,10,3,19,1351,8,4,0,5.26,26.32,59.38,50.0
0,Mari,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/PABLO-MARI.png,8,0,1,0,23,8,712,0,0,1,0.0,12.5,25.0,0.0
0,Mario-Rui,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/MARIO-RUI.png,29,0,1,2,0,29,2575,8,7,0,17.24,24.14,90.62,27.59
0,Martinez-Quarta,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/MARTINEZ-QUARTA.png,15,3,1,1,12,18,1295,3,7,0,5.56,38.89,50.0,20.0
0,Marusic,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/MARUSIC.png,25,2,1,1,3,27,2243,3,4,1,3.7,18.52,84.38,12.0
0,Masiello,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/MASIELLO.png,6,1,0,0,25,7,517,2,3,0,0.0,42.86,21.88,33.33
0,Mateju,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,2,0,0,1,29,2,135,1,1,0,50.0,50.0,6.25,50.0
0,Mazzocchi,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/MAZZOCCHI.png,23,3,1,2,3,26,1906,9,4,0,3.85,15.38,78.12,39.13
0,Mbaye,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/MBAYE.png,1,4,0,3,24,5,87,1,0,0,0.0,0.0,3.12,100.0
0,Milenkovic,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/MILENKOVIC.png,27,0,2,0,3,27,2344,3,7,1,3.7,29.63,84.38,11.11
0,Modolo,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/MODOLO.png,4,2,1,2,23,6,390,0,2,0,0.0,33.33,15.62,0.0
0,Molina-N,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/MOLINA-N.png,24,4,1,1,2,28,2066,11,4,1,21.43,17.86,87.5,45.83
0,Molinaro,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/MOLINARO.png,6,2,0,0,24,8,549,2,0,0,12.5,0.0,21.88,33.33
0,Muldur,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/MULDUR.png,19,7,0,0,6,26,1610,6,5,0,0.0,19.23,62.5,31.58
0,Murru,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/MURRU.png,12,8,1,0,11,20,924,11,5,0,5.0,25.0,53.12,91.67
0,Nastasic,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/NASTASIC.png,2,3,0,5,22,5,217,0,1,0,0.0,20.0,12.5,0.0
0,Nikolaou,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/NIKOLAOU.png,30,0,1,0,1,30,2700,0,5,0,0.0,20.0,93.75,0.0
0,Nuytinck,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NUYTINCK.png,20,2,0,3,7,22,1736,5,0,0,4.55,0.0,68.75,25.0
0,Obert,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/OBERT.png,3,3,0,0,26,6,273,2,0,0,0.0,0.0,12.5,66.67
0,Odriozola,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/ODRIOZOLA.png,17,5,1,3,6,22,1579,5,4,1,9.09,22.73,68.75,29.41
0,Ostigard,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,7,2,2,0,21,9,632,0,1,2,0.0,33.33,28.12,0.0
0,Palomino,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/PALOMINO.png,23,4,1,3,1,27,2097,3,7,0,3.7,25.93,81.25,13.04
0,Parisi,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/PARISI.png,12,7,1,5,7,19,1121,5,5,0,5.26,26.32,53.12,41.67
0,Patric,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/PATRIC.png,14,5,1,0,12,19,1263,4,4,1,5.26,26.32,50.0,28.57
0,Pellegrini-Lu,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/PELLEGRINI-LU.png,13,2,1,0,16,15,969,9,5,0,6.67,33.33,43.75,69.23
0,Peluso,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/PELUSO.png,0,1,0,3,28,1,1,0,0,0,0.0,0.0,0.0,0.0
0,Perez-N,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/PEREZ-N.png,12,1,0,4,15,13,1096,2,4,0,7.69,30.77,40.62,16.67
0,Pezzella-Giu,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/PEZZELLA-GIU.png,10,10,0,0,12,20,1033,5,3,0,10.0,15.0,46.88,50.0
0,Radovanovic,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/RADOVANOVIC.png,6,2,0,1,23,8,515,3,2,0,12.5,25.0,21.88,50.0
0,Radu,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/RADU.png,5,3,0,2,22,8,485,2,2,0,0.0,25.0,21.88,40.0
0,Ranieri-L,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/RANIERI-L.png,22,2,1,0,7,24,1847,14,7,0,4.17,29.17,75.0,63.64
0,Ranocchia,Inter,https://content.fantacalcio.it/web/campioncini/card2021/RANOCCHIA.png,3,2,0,2,25,5,321,0,1,0,0.0,20.0,15.62,0.0
0,Reca,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/RECA.png,19,1,0,7,5,20,1574,7,3,0,10.0,15.0,62.5,36.84
0,Retsos,Verona,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,1,3,0,3,25,4,42,1,0,0,0.0,0.0,3.12,100.0
0,Rodrigo-Becao,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/RODRIGO-BECAO.png,28,0,1,1,2,28,2505,1,9,0,10.71,32.14,87.5,3.57
0,Rodriguez-R,Torino,https://content.fantacalcio.it/web/campioncini/card2021/RODRIGUEZ-R.png,21,6,0,3,2,27,1930,4,3,0,0.0,11.11,78.12,19.05
0,Rogerio,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/ROGERIO.png,17,2,1,2,10,19,1529,6,5,0,5.26,26.32,59.38,35.29
0,Romagna,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNA.png,3,0,0,0,32,0,435,2,2,0,0.0,0.0,0.0,66.67
0,Romagnoli,Milan,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNOLI.png,16,2,1,2,11,18,1398,1,4,1,5.56,27.78,53.12,6.25
0,Romagnoli-S,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/ROMAGNOLI-S.png,15,2,0,3,12,17,1318,2,3,0,11.76,17.65,50.0,13.33
0,Rrahmani,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/RRAHMANI.png,28,0,1,1,2,28,2478,1,5,0,10.71,17.86,87.5,3.57
0,Ruan,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,7,0,0,25,7,123,0,0,0,0.0,0.0,9.38,0.0
0,Rugani,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/RUGANI.png,7,2,0,2,21,9,690,0,1,0,0.0,11.11,28.12,0.0
0,Ruggeri,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/RUGGERI.png,5,3,0,23,1,8,409,3,1,0,0.0,12.5,21.88,60.0
0,Sala,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/SALA.png,13,5,0,8,6,18,891,13,3,0,5.56,16.67,46.88,100.0
0,Scalvini,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/SCALVINI.png,5,7,0,0,20,12,473,3,0,0,0.0,0.0,28.12,60.0
0,Singo,Torino,https://content.fantacalcio.it/web/campioncini/card2021/SINGO.png,28,2,1,0,1,30,2275,14,4,1,23.33,16.67,93.75,50.0
0,Skriniar,Inter,https://content.fantacalcio.it/web/campioncini/card2021/SKRINIAR.png,28,0,0,0,4,28,2520,0,3,0,10.71,10.71,87.5,0.0
0,Smalling,Roma,https://content.fantacalcio.it/web/campioncini/card2021/SMALLING.png,19,4,0,9,0,23,1727,2,0,0,13.04,4.35,65.62,10.53
0,Soppy,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/SOPPY.png,6,16,0,0,10,22,610,6,4,0,0.0,18.18,43.75,100.0
0,Soumaoro,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SOUMAORO.png,21,2,2,1,6,23,1823,1,6,1,0.0,30.43,68.75,4.76
0,Spinazzola,Roma,https://content.fantacalcio.it/web/campioncini/card2021/SPINAZZOLA.png,5,0,0,32,0,0,388,4,0,0,0.0,0.0,0.0,80.0
0,Stojanovic,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/STOJANOVIC.png,27,1,1,0,3,28,2313,7,6,0,7.14,21.43,87.5,25.93
