,nome,team,img,titolare,entrato,squalificato,infortunato,inutilizzato,presenze,minuti_giocati,sostituito,cartellini_gialli,cartellini_rossi,%_bonus_match,%_malus_match,%_match_voto,%_sostituzione
0,Rincon,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/RINCON.png,9,10,0,0,13,19,915,6,4,0,0.0,21.05,50.0,66.67
0,Rog,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/ROG.png,0,2,0,30,0,2,57,0,0,0,0.0,0.0,6.25,0.0
0,Rojas,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,28,0,0,0,32,0,2305,15,6,0,0.0,0.0,0.0,53.57
0,Romero-L,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/ROMERO-L.png,0,4,0,0,28,4,47,0,0,0,0.0,0.0,3.12,0.0
0,Rovella,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/ROVELLA.png,16,4,1,9,2,20,1443,4,5,0,15.0,25.0,59.38,25.0
0,Ruiz,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/RUIZ.png,24,3,0,5,0,27,2011,13,2,0,33.33,7.41,81.25,54.17
0,Sabiri,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/SABIRI.png,4,4,0,0,24,8,440,1,3,0,25.0,37.5,21.88,25.0
0,Saelemaekers,Milan,https://content.fantacalcio.it/web/campioncini/card2021/SAELEMAEKERS.png,18,13,0,0,1,31,1603,12,2,0,12.9,6.45,93.75,66.67
0,Samardzic,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/SAMARDZIC.png,0,15,0,1,16,15,188,0,0,0,20.0,0.0,18.75,0.0
0,Saponara,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/SAPONARA.png,11,11,0,0,10,22,1073,10,1,0,18.18,4.55,62.5,90.91
0,Schiavone,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/SCHIAVONE.png,5,9,0,7,11,14,569,3,1,0,7.14,7.14,34.38,60.0
0,Schouten,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SCHOUTEN.png,10,1,1,18,2,11,898,2,2,1,9.09,27.27,34.38,20.0
0,Sensi,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/SENSI.png,9,8,0,5,10,17,733,6,0,0,5.88,0.0,34.38,66.67
0,Sher,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/SHER.png,0,1,0,7,24,1,45,0,0,0,0.0,0.0,3.12,0.0
0,Sigurdsson-A,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/SIGURDSSON-A.png,0,9,0,6,17,9,174,0,0,0,0.0,0.0,18.75,0.0
0,Soriano,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SORIANO.png,26,3,2,0,1,29,2193,10,4,2,10.34,20.69,90.62,38.46
0,Sottil,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/SOTTIL.png,13,7,1,0,11,20,1141,11,1,1,20.0,10.0,62.5,84.62
0,Strootman,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/STROOTMAN.png,7,3,0,19,3,10,644,5,4,0,0.0,40.0,28.12,71.43
0,Stulac,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/STULAC.png,7,12,0,0,13,19,698,6,1,0,15.79,5.26,53.12,85.71
0,Sturaro,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/STURARO.png,22,1,2,3,4,23,1656,14,11,0,0.0,43.48,71.88,63.64
0,Svanberg,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SVANBERG.png,27,3,1,0,1,30,2267,12,6,0,13.33,20.0,90.62,44.44
0,Tameze,Verona,https://content.fantacalcio.it/web/campioncini/card2021/TAMEZE.png,21,11,0,0,0,32,2085,9,3,0,15.62,9.38,93.75,42.86
0,Tessmann,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/TESSMANN.png,5,12,2,0,13,17,599,3,1,1,0.0,11.76,46.88,60.0
0,Thorsby,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/THORSBY.png,29,0,2,0,1,29,2480,7,10,0,10.34,34.48,90.62,24.14
0,Tonali,Milan,https://content.fantacalcio.it/web/campioncini/card2021/TONALI.png,25,5,1,0,1,30,2138,11,6,0,13.33,20.0,87.5,44.0
0,Torreira,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/TORREIRA.png,23,3,2,0,4,26,1919,12,5,1,15.38,23.08,78.12,52.17
0,Traore-Hj,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/TRAORE-HJ.png,18,8,0,1,5,26,1510,16,2,0,26.92,7.69,75.0,88.89
0,Vacca,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/VACCA.png,12,6,1,9,4,18,949,12,4,0,0.0,22.22,56.25,100.0
0,Vecino,Inter,https://content.fantacalcio.it/web/campioncini/card2021/VECINO.png,2,14,0,0,16,16,362,1,1,0,6.25,6.25,31.25,50.0
0,Verdi,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/VERDI.png,6,5,0,14,7,11,491,6,1,0,18.18,9.09,31.25,100.0
0,Veretout,Roma,https://content.fantacalcio.it/web/campioncini/card2021/VERETOUT.png,22,8,1,1,0,30,1963,15,6,0,26.67,23.33,90.62,68.18
0,Verre,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/VERRE.png,7,8,0,11,6,15,507,7,1,0,0.0,6.67,37.5,100.0
0,Vidal,Inter,https://content.fantacalcio.it/web/campioncini/card2021/VIDAL.png,2,22,0,4,4,24,646,2,3,0,4.17,12.5,62.5,100.0
0,Vieira,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/VIEIRA.png,0,9,0,11,12,9,152,0,0,0,0.0,0.0,18.75,0.0
0,Vignato,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/VIGNATO.png,3,19,0,3,7,22,542,3,2,0,4.55,9.09,46.88,100.0
0,Viola,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/VIOLA.png,1,4,0,6,21,5,84,1,0,0,0.0,0.0,6.25,100.0
0,Volpato,Roma,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,0,30,2,29,0,0,0,50.0,0.0,3.12,0.0
0,Walace,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/WALACE.png,26,2,2,0,2,28,2306,5,6,1,0.0,25.0,84.38,19.23
0,Yepes,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/YEPES.png,0,3,0,0,29,3,11,0,0,0,0.0,0.0,0.0,0.0
0,Zaccagni,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/ZACCAGNI.png,17,8,1,6,0,25,1568,8,5,0,32.0,20.0,75.0,47.06
0,Zakaria,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/ZAKARIA.png,4,1,0,3,24,5,356,2,0,0,20.0,0.0,15.62,50.0
0,Zalewski,Roma,https://content.fantacalcio.it/web/campioncini/card2021/ZALEWSKI.png,5,5,0,0,22,10,445,5,1,0,0.0,10.0,21.88,100.0
0,Zambo-Anguissa,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/ANGUISSA.png,16,3,1,5,7,19,1471,2,5,0,0.0,26.32,56.25,12.5
0,Zaniolo,Roma,https://content.fantacalcio.it/web/campioncini/card2021/ZANIOLO.png,21,3,3,1,4,24,1749,12,9,2,12.5,41.67,71.88,57.14
0,Zielinski,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/ZIELINSKI.png,25,5,0,3,0,30,1936,18,1,0,30.0,3.33,90.62,72.0
0,Zurkowski,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/ZURKOWSKI.png,24,6,0,0,2,30,1916,15,5,0,16.67,16.67,87.5,62.5
0,Abraham,Roma,https://content.fantacalcio.it/web/campioncini/card2021/ABRAHAM.png,31,0,1,0,0,31,2629,11,9,0,45.16,29.03,96.88,35.48
0,Afena-Gyan,Roma,https://content.fantacalcio.it/web/campioncini/card2021/AFENA-GYAN.png,5,10,1,2,14,15,601,5,3,1,6.67,26.67,40.62,100.0
0,Ake-M,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,1,0,3,28,1,4,0,0,0,0.0,0.0,0.0,0.0
0,Antiste,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/ANTISTE.png,8,4,0,0,20,12,642,6,0,0,8.33,0.0,31.25,75.0
0,Arnautovic,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/ARNAUTOVIC.png,27,1,0,3,1,28,2280,10,4,0,35.71,17.86,84.38,37.04
0,Barrow,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/BARROW.png,21,6,0,0,5,27,1722,18,0,0,25.93,0.0,81.25,85.71
0,Belotti,Torino,https://content.fantacalcio.it/web/campioncini/card2021/BELOTTI.png,12,5,0,15,0,17,1079,9,1,0,35.29,5.88,53.12,75.0
0,Berardi,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/BERARDI.png,28,0,1,3,0,28,2425,14,8,0,71.43,28.57,87.5,50.0
0,Beto,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/BETO.png,24,4,0,0,4,28,2175,7,1,0,28.57,3.57,87.5,29.17
0,Boga,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/BOGA.png,12,8,0,8,4,20,1112,10,0,0,10.0,0.0,59.38,83.33
0,Bonazzoli,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/BONAZZOLI.png,15,9,1,1,6,24,1489,9,5,0,29.17,20.83,75.0,60.0
0,Brekalo,Torino,https://content.fantacalcio.it/web/campioncini/card2021/BREKALO.png,21,4,0,1,6,25,1812,12,1,0,24.0,4.0,75.0,57.14
0,Buksa,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/BUKSA.png,0,4,0,0,28,4,62,0,0,0,0.0,0.0,3.12,0.0
0,Cabral,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/CABRAL.png,3,4,0,0,25,7,322,2,1,0,42.86,14.29,18.75,66.67
0,Caicedo,Inter,https://content.fantacalcio.it/web/campioncini/card2021/CAICEDO.png,1,10,0,12,9,11,282,0,1,0,18.18,9.09,25.0,0.0
0,Cancellieri,Verona,https://content.fantacalcio.it/web/campioncini/card2021/CANCELLIERI.png,1,10,0,4,17,11,201,1,1,0,9.09,9.09,12.5,100.0
0,Caprari,Verona,https://content.fantacalcio.it/web/campioncini/card2021/CAPRARI.png,27,2,0,1,2,29,2238,14,3,0,44.83,10.34,87.5,51.85
0,Caputo,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/CAPUTO.png,28,4,0,0,0,32,2506,12,1,0,34.38,3.12,100.0,42.86
0,Carles-Perez,Roma,https://content.fantacalcio.it/web/campioncini/card2021/CARLES-PEREZ.png,1,12,0,1,18,13,354,2,2,0,15.38,15.38,31.25,200.0
0,Ceide,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,4,0,0,28,4,14,0,0,0,0.0,0.0,0.0,0.0
0,Ceter,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/CETER.png,0,1,0,20,11,1,5,0,0,0,0.0,0.0,0.0,0.0
0,Cisse-M,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,0,30,2,32,0,0,0,50.0,0.0,3.12,0.0
0,Colley-E,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/COLLEY-E.png,3,8,0,8,13,11,390,2,1,0,0.0,9.09,25.0,66.67
0,Correa,Inter,https://content.fantacalcio.it/web/campioncini/card2021/CORREA.png,9,11,0,11,2,19,743,9,2,0,15.79,10.53,59.38,100.0
0,Cutrone,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/CUTRONE.png,12,11,0,0,9,23,1179,9,1,0,8.7,4.35,62.5,75.0
0,Defrel,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/DEFREL.png,10,22,0,0,0,32,1169,9,3,0,12.5,9.38,81.25,90.0
0,Destro,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/DESTRO.png,19,3,0,5,5,22,1499,13,3,0,40.91,13.64,68.75,68.42
0,Deulofeu,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/DEULOFEU.png,23,3,1,2,3,26,1956,13,7,0,42.31,26.92,81.25,56.52
0,Di-Francesco-F,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/DI-FRANCESCO-F.png,16,6,0,3,7,22,1257,14,2,0,22.73,9.09,68.75,87.5
0,Djuric,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/DJURIC.png,16,10,0,4,2,26,1588,9,4,0,19.23,15.38,78.12,56.25
0,Dybala,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/DYBALA.png,21,2,0,8,1,23,1678,11,2,0,52.17,13.04,68.75,52.38
0,Dzeko,Inter,https://content.fantacalcio.it/web/campioncini/card2021/DZEKO.png,24,7,0,1,1,30,2221,11,2,0,46.67,6.67,90.62,45.83
0,Edera,Torino,https://content.fantacalcio.it/web/campioncini/card2021/EDERA.png,11,0,0,0,32,0,1000,7,4,0,0.0,0.0,0.0,63.64
0,Ekuban,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/EKUBAN.png,15,8,0,4,5,23,1461,9,2,0,13.04,8.7,71.88,60.0
0,El-Shaarawy,Roma,https://content.fantacalcio.it/web/campioncini/card2021/EL-SHAARAWY.png,6,15,0,4,7,21,832,5,1,0,9.52,4.76,59.38,83.33
0,Falcinelli,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/FALCINELLI.png,0,5,0,0,27,5,58,0,0,0,0.0,0.0,6.25,0.0
0,Gabbiadini,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/GABBIADINI.png,15,3,0,14,0,18,1147,10,3,0,44.44,16.67,50.0,66.67
0,Gagliano,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/no-campioncino.png,0,2,0,2,28,2,11,0,0,0,0.0,0.0,0.0,0.0
0,Giovinco,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/GIOVINCO.png,0,2,0,1,29,2,37,0,0,0,0.0,0.0,6.25,0.0
0,Giroud,Milan,https://content.fantacalcio.it/web/campioncini/card2021/GIROUD.png,16,7,0,6,3,23,1516,10,3,0,39.13,13.04,71.88,62.5
0,Gonzalez-N,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/GONZALEZ-N.png,19,7,1,3,2,26,1752,9,0,1,34.62,3.85,81.25,47.37
0,Gyasi,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/GYASI.png,31,1,1,0,0,31,2690,9,9,0,16.13,32.26,96.88,29.03
0,Henry,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/HENRY.png,18,10,1,0,3,28,1687,12,3,1,28.57,14.29,84.38,66.67
0,Ibrahimovic,Milan,https://content.fantacalcio.it/web/campioncini/card2021/IBRAHIMOVIC.png,11,8,0,12,1,19,938,4,1,0,36.84,15.79,46.88,36.36
0,Ilicic,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/ILICIC.png,8,11,0,10,3,19,828,8,1,0,26.32,10.53,53.12,100.0
0,Immobile,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/IMMOBILE.png,27,0,0,5,0,27,2356,6,3,0,70.37,18.52,84.38,22.22
0,Insigne,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/INSIGNE.png,23,3,0,5,1,26,1863,20,1,0,38.46,15.38,81.25,86.96
0,Joao-Pedro,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/JOAO-PEDRO.png,31,0,1,0,0,31,2788,1,8,0,41.94,25.81,96.88,3.23
0,Johnsen,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/JOHNSEN.png,15,6,0,7,4,21,1275,12,2,0,9.52,9.52,65.62,80.0
0,Jovane,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,1,0,0,31,1,67,0,0,0,0.0,0.0,3.12,0.0
0,Kaio-Jorge,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/KAIO-JORGE.png,0,8,0,11,13,8,114,1,0,0,0.0,0.0,6.25,0.0
0,Kallon,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/KALLON.png,5,10,0,6,11,15,630,3,3,0,6.67,20.0,40.62,60.0
0,Kean,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/KEAN.png,10,16,0,3,3,26,847,10,3,0,19.23,11.54,62.5,100.0
0,Keita-B,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/KEITA-B.png,11,9,0,2,10,20,979,10,2,0,20.0,10.0,46.88,90.91
0,Kokorin,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/KOKORIN.png,0,6,0,1,25,6,50,0,1,0,0.0,16.67,6.25,0.0
0,La-Mantia,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/LA-MANTIA.png,1,13,0,0,18,14,332,1,0,0,14.29,0.0,31.25,100.0
0,Lasagna,Verona,https://content.fantacalcio.it/web/campioncini/card2021/LASAGNA.png,9,13,0,2,8,22,907,7,0,0,18.18,0.0,62.5,77.78
0,Lazetic,Milan,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,12,0,0,0,32,0,1126,9,2,0,0.0,0.0,0.0,75.0
0,Lozano,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/LOZANO.png,15,9,0,6,2,24,1250,15,1,0,25.0,4.17,75.0,100.0
0,Manaj,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/MANAJ.png,15,10,1,1,6,24,1374,11,7,0,16.67,29.17,68.75,73.33
0,Martinez-L,Inter,https://content.fantacalcio.it/web/campioncini/card2021/MARTINEZ-L.png,22,6,2,0,2,28,1810,20,5,0,42.86,21.43,81.25,90.91
0,Mertens,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/MERTENS.png,12,12,0,2,6,24,1048,10,1,0,29.17,4.17,62.5,83.33
0,Mihaila,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,4,0,0,28,4,72,0,0,0,0.0,0.0,6.25,0.0
0,Mikael,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,5,0,0,27,5,56,0,0,0,0.0,0.0,9.38,0.0
0,Morata,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/MORATA.png,22,8,1,1,0,30,2008,16,5,0,33.33,16.67,93.75,72.73
0,Moro,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/MORO.png,1,10,0,0,21,11,190,1,0,0,9.09,0.0,21.88,100.0
0,Mousset,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,2,3,0,3,24,5,153,2,2,0,20.0,40.0,12.5,100.0
0,Munteanu,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/MUNTEANU.png,1,0,0,0,32,0,220,0,1,0,0.0,0.0,0.0,0.0
0,Muriel,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/MURIEL.png,12,9,0,6,5,21,1109,11,0,0,28.57,0.0,62.5,91.67
0,Nani,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/NANI.png,3,7,0,0,22,10,283,3,1,0,10.0,10.0,18.75,100.0
0,Nestorovski,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/NESTOROVSKI.png,0,2,0,8,22,2,26,0,1,0,0.0,50.0,3.12,0.0
0,Nsame,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/NSAME.png,1,7,0,0,24,8,193,1,0,0,0.0,0.0,21.88,100.0
0,Nzola,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/NZOLA.png,10,10,0,2,10,20,1060,3,2,0,10.0,10.0,50.0,30.0
0,Oddei,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/ODDEI.png,0,2,0,0,30,2,7,0,0,0,0.0,0.0,0.0,0.0
0,Okereke,Venezia,https://content.fantacalcio.it/web/campioncini/card2021/OKEREKE.png,20,6,1,2,3,26,1764,11,3,1,23.08,15.38,78.12,55.0
0,Osimhen,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/OSIMHEN.png,18,3,2,9,0,21,1537,10,5,1,42.86,28.57,65.62,55.56
0,Ounas,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/OUNAS.png,1,13,0,9,9,14,307,0,1,0,0.0,7.14,25.0,0.0
0,Pavoletti,Cagliari,https://content.fantacalcio.it/web/campioncini/card2021/PAVOLETTI.png,11,16,1,2,2,27,1220,6,7,0,22.22,25.93,68.75,54.55
0,Pedro,Lazio,https://content.fantacalcio.it/web/campioncini/card2021/PEDRO.png,25,5,1,1,0,30,1962,15,5,0,36.67,16.67,93.75,60.0
0,Pellegri,Torino,https://content.fantacalcio.it/web/campioncini/card2021/PELLEGRI.png,1,8,0,9,14,9,174,1,0,0,0.0,0.0,18.75,100.0
0,Petagna,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/PETAGNA.png,3,18,0,3,8,21,505,3,1,0,14.29,4.76,37.5,100.0
0,Piatek,Fiorentina,https://content.fantacalcio.it/web/campioncini/card2021/PIATEK.png,7,1,0,0,24,8,533,6,0,0,37.5,12.5,25.0,85.71
0,Piccoli,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/PICCOLI.png,2,14,0,4,12,16,345,1,0,0,6.25,0.0,21.88,50.0
0,Pinamonti,Empoli,https://content.fantacalcio.it/web/campioncini/card2021/PINAMONTI.png,27,4,0,0,1,31,2420,7,2,0,29.03,6.45,96.88,25.93
0,Pjaca,Torino,https://content.fantacalcio.it/web/campioncini/card2021/PJACA.png,11,10,0,6,5,21,1008,7,0,0,14.29,0.0,53.12,63.64
0,Podgoreanu,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,1,4,0,0,27,5,109,1,0,0,20.0,0.0,6.25,100.0
0,Politano,Napoli,https://content.fantacalcio.it/web/campioncini/card2021/POLITANO.png,19,10,0,3,0,29,1542,19,2,0,20.69,6.9,84.38,100.0
0,Pussetto,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/PUSSETTO.png,8,13,0,2,9,21,915,7,3,0,19.05,14.29,59.38,87.5
0,Quagliarella,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/QUAGLIARELLA.png,17,11,0,2,2,28,1504,10,2,0,10.71,7.14,84.38,58.82
0,Rafael-Leao,Milan,https://content.fantacalcio.it/web/campioncini/card2021/RAFAEL-LEAO.png,25,3,0,3,1,28,2092,15,3,0,39.29,10.71,87.5,60.0
0,Raspadori,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/RASPADORI.png,26,4,2,0,0,30,2223,14,6,1,33.33,23.33,93.75,53.85
0,Rebic,Milan,https://content.fantacalcio.it/web/campioncini/card2021/REBIC.png,6,13,0,12,1,19,728,3,2,0,15.79,10.53,53.12,50.0
0,Ribery,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/RIBERY.png,15,4,0,5,8,19,1257,10,2,0,10.53,10.53,59.38,66.67
0,Salcedo-E,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/SALCEDO-E.png,5,4,0,2,21,9,403,5,1,0,0.0,11.11,21.88,100.0
0,Sanabria,Torino,https://content.fantacalcio.it/web/campioncini/card2021/SANABRIA.png,20,7,0,3,2,27,1639,15,3,0,18.52,11.11,71.88,75.0
0,Sanchez,Inter,https://content.fantacalcio.it/web/campioncini/card2021/SANCHEZ.png,7,14,0,4,7,21,798,5,0,0,23.81,0.0,56.25,71.43
0,Sansone,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SANSONE.png,6,17,1,1,7,23,788,5,5,0,13.04,21.74,59.38,83.33
0,Santander,Bologna,https://content.fantacalcio.it/web/campioncini/card2021/SANTANDER.png,0,7,0,9,16,7,61,0,1,0,14.29,14.29,6.25,0.0
0,Seck,Torino,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,2,0,0,30,2,11,0,0,0,0.0,0.0,0.0,0.0
0,Shomurodov,Roma,https://content.fantacalcio.it/web/campioncini/card2021/SHOMURODOV.png,4,19,0,1,8,23,633,3,1,0,17.39,4.35,50.0,75.0
0,Simeone,Verona,https://content.fantacalcio.it/web/campioncini/card2021/SIMEONE.png,26,4,1,0,1,30,2183,13,7,0,33.33,23.33,90.62,50.0
0,Strelec,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/STRELEC.png,7,2,0,0,23,9,486,6,0,0,11.11,0.0,25.0,85.71
0,Success,Udinese,https://content.fantacalcio.it/web/campioncini/card2021/SUCCESS.png,7,10,1,1,13,17,627,7,1,1,29.41,11.76,43.75,100.0
0,Supryaga,Sampdoria,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,0,0,0,1,31,0,23,1,0,0,0.0,0.0,3.12,0.0
0,Verde,Spezia,https://content.fantacalcio.it/web/campioncini/card2021/VERDE.png,17,11,0,2,2,28,1632,12,2,0,35.71,10.71,87.5,70.59
0,Vergani,Salernitana,https://content.fantacalcio.it/web/campioncini/card2021/VERGANI.png,1,5,0,0,26,6,98,1,0,0,0.0,0.0,3.12,100.0
0,Vlahovic,Juventus,https://content.fantacalcio.it/web/campioncini/card2021/VLAHOVIC.png,29,1,0,0,2,30,2584,7,4,0,56.67,16.67,93.75,24.14
0,Warming,Torino,https://content.fantacalcio.it/web/campioncini/card2021/WARMING.png,0,4,0,0,28,4,53,0,0,0,0.0,0.0,6.25,0.0
0,Yeboah,Genoa,https://content.fantacalcio.it/web/campioncini/card2021/NO-CAMPIONCINO.png,7,4,0,0,21,11,592,6,1,0,0.0,9.09,34.38,85.71
0,Zapata-D,Atalanta,https://content.fantacalcio.it/web/campioncini/card2021/ZAPATA-D.png,15,2,0,12,3,17,1309,9,2,0,64.71,11.76,56.25,60.0
0,Zaza,Torino,https://content.fantacalcio.it/web/campioncini/card2021/ZAZA.png,0,10,0,8,14,10,118,0,1,0,0.0,10.0,9.38,0.0
0,Gunter,Verona,https://content.fantacalcio.it/web/campioncini/card2021/GUNTER.png,25,0,1,4,2,25,2178,3,7,0,0.0,32.0,78.12,12.0
0,Scamacca,Sassuolo,https://content.fantacalcio.it/web/campioncini/card2021/SCAMACCA.png,19,11,1,0,1,30,1692,13,6,0,36.67,20.0,81.25,68.42
